SURVEY,ROUTE,UNIT,FISHERY,MONTH,DATE,SITE,SPECIES,CLIP,ORIGIN,LENGTH
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,15.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,15.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,15.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,15.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,15.4
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,15.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,15.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,15.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,15.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,15.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,15.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,15.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,15.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,15.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,15.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,15.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,15.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,15.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,15.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,15.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,15.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,15.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,15.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,15.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,15.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,15.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.4
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.4
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.4
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,16.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.4
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.4
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.4
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.4
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,17.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.4
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.4
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.4
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.5
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.6
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.7
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.8
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,18.9
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.1
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.2
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.3
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.4
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.4
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.4
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.4
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.4
2019,Washburn/Bayfield,,,,,,Lake Whitefish,,Native,19.5
